Caller Method	Caller Library	setAccessible Called On	Visibility	Callee Name	Field Signature	Callee Library
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::classVarName	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.UUIDProperty::getDefault()Ljava/lang/String;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::name	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.UUIDProperty::getEnum()Ljava/util/List;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.Swagger::getResponses()Ljava/util/Map;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenOperation::consumes	java.util.List<java.util.Map<java.lang.String, java.lang.String>>	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::dataFormat	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.codegen.config.CodegenConfigurator::setReservedWordsMappings(Ljava/util/Map;)Lio/swagger/codegen/config/CodegenConfigurator;		io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::isBinary	boolean	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.MapProperty::getMinProperties()Ljava/lang/Integer;		io.swagger:swagger-models:1.6.3
com.samskivert.mustache.DefaultCollector::getField(Ljava/lang/Class;Ljava/lang/String;)Ljava/lang/reflect/Field;	com.samskivert:jmustache:1.12	java.lang.reflect.Field	public	io.swagger.codegen.CodegenParameter::defaultValue	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::classFilename	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenProperty::max	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Field	public	io.swagger.codegen.CodegenModel::defaultValue	java.lang.String	io.swagger:swagger-codegen:2.4.24-SNAPSHOT
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.ArrayProperty::getUniqueItems()Ljava/lang/Boolean;		io.swagger:swagger-models:1.6.3
com.fasterxml.jackson.databind.util.ClassUtil::checkAndFixAccess(Ljava/lang/reflect/Member;Z)V	com.fasterxml.jackson.core:jackson-databind:2.11.1	java.lang.reflect.Method	public	io.swagger.models.properties.IntegerProperty::getDefault()Ljava/lang/Integer;		io.swagger:swagger-models:1.6.3
